frontal,parietal,occipital,temporal,cingulate,putamen,hippocampus
0.7721638466198565,0.6901557953300697,0.674446122988075,0.7148196882165238,0.7054757471675092,0.7971990904092594,0.7561893082512177
0.7914712103690151,0.681936104750061,0.584936555470551,0.7358158365064801,0.7444700538013607,0.7513406070855488,0.7441860796452108
0.7532444492542242,0.7318513582491173,0.6377070379830183,0.7306643800273509,0.6883257479025033,0.7790154152258049,0.72008298055564
0.7467359452001409,0.7850019255700422,0.6894397008000698,0.7568576081140956,0.751478926027179,0.7796247614166318,0.7238011020023795
0.7771115671077405,0.6078825032589437,0.4917783169605485,0.6977799477568309,0.6575135678346214,0.8004335964632469,0.7024908490122559
0.7947566342551382,0.6967676252251948,0.481613346648889,0.7605815505601692,0.7123232770013632,0.7625865408420809,0.7572665057826995
0.7874835914757612,0.7545231881246763,0.5490443120352239,0.5847301672547541,0.7211283069375853,0.7811723041061889,0.7310799974034357
0.7621015419928806,0.7621749614729783,0.5632125437856281,0.7073613426474981,0.7088899309289525,0.7974139263562182,0.7606371176651914
0.7990001467930113,0.6261923091505678,0.5354337333589401,0.7327026356915282,0.7271421912051608,0.7917214848323135,0.6972253743446601
